what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1300943200711
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1300943202408
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1300943202949
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1300943203912
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1300943208954
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1300943214719
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1300943218393
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1300943219538
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1300943223086
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943247402
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943247769
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943249927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943269306
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943276842
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1300943278097
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300943292063
error,log,,,"phonic.xml: The handle attribute is must refer to an existing child.",1300943293392
error,log,,,"phonic.xml: The handle attribute is must refer to an existing child.",1300943293566
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943299579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943315073
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943321831
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943325174
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1300943335897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300943342579
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1300943369830
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1300943370523
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1300943373895
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943390641
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943411331
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1300943416653
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1300943419639
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1300943422952
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1300943424371
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1300943426631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1300943429189
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1300943432572
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1300943472437
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1300943486467
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1300943488371
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300943491008
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943495112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943495196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943506268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943512673
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1300943514643
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.backwardHistory",1300943514707
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300943519528
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1300943521379
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300943521423
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1300943521735
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300943527753
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1300943534525
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1300943534558
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1300943534580
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1300943535115
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1300943535239
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1300943535306
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1300943535460
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1300943535474
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1300943541324
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1300943578190
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1300943579064
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300943582541
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300943587627
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1300943591782
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300943595863
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1300943597143
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1300943600165
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1300943601934
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1300943611253
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943614009
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943623743
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1300943625216
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1300943625898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943632577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943662257
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943669073
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20100505,"org.eclipse.jdt.launching.macosx",1300943676129
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1300943681886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943681963
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1300943683187
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1300943683486
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1300943683571
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1300943696701
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943697821
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943702009
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1300943708171
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1300943710583
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1300943713274
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1300943716526
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943720226
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943721891
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943725503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943770878
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1300943778667
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1300943779859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1300943780694
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300943785499
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1300943785595
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943795568
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943965618
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300943968676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300944005852
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1300944007664
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300944016584
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300944016812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300944063212
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300944068856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300944089527
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300944099858
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300944101480
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300944142178
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300944148034
error,log,,,"Unable to read /Users/dshanaghy/android-sdk-mac_x86/AndroidManifest.xml: java.io.FileNotFoundException: /Users/dshanaghy/android-sdk-mac_x86/AndroidManifest.xml (No such file or directory)",1300944154251
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300944154347
error,log,,,"Unable to read /Users/dshanaghy/android-sdk-mac_x86/AndroidManifest.xml: java.io.FileNotFoundException: /Users/dshanaghy/android-sdk-mac_x86/AndroidManifest.xml (No such file or directory)",1300944154391
error,log,,,"Failed to load properties file for project 'BluetoothChat'",1300944196231
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300944196543
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300944196599
opened,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1300944197795
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1300944198072
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1300944203716
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300944209157
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300944209420
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300944218304
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1300944229616
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1300944232376
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300944234381
